Rank,Country,Crime Index,Safety Index
,Venezuela,82.6,17.4
,Papua New Guinea,79.9,20.1
,Afghanistan,78.6,21.4
,South Africa,75.4,24.6
,Honduras,74.2,25.8
,Trinidad And Tobago,70.6,29.4
,Guyana,69.0,31.0
,Syria,68.8,31.2
,Somalia,68.6,31.4
,Jamaica,67.8,32.2
,Peru,67.6,32.4
,Brazil,66.6,33.4
,Nigeria,65.5,34.5
,Angola,65.4,34.6
,Cameroon,64.8,35.2
,Namibia,64.8,35.2
,El Salvador,64.4,35.6
,Argentina,64.3,35.7
,Mozambique,63.4,36.6
,Bangladesh,62.6,37.4
,Bahamas,62.4,37.6
,Puerto Rico,62.0,38.0
,Dominican Republic,61.2,38.8
,Us Virgin Islands,60.9,39.1
,Bolivia,60.8,39.2
,Zimbabwe,60.5,39.5
,Colombia,60.2,39.8
,Libya,60.2,39.8
,Guatemala,59.7,40.3
,Ecuador,59.4,40.6
,Chile,58.1,41.9
,Kenya,57.0,43.0
,Fiji,57.0,43.0
,Belarus,56.4,43.6
,Tanzania,55.5,44.5
,France,55.3,44.7
,Uganda,54.9,45.1
,Kyrgyzstan,54.6,45.4
,Maldives,54.5,45.5
,Mexico,54.4,45.6
,Mongolia,53.9,46.1
,Costa Rica,53.8,46.2
,Botswana,53.7,46.3
,Belize,53.1,46.9
,Cambodia,52.9,47.1
,Malaysia,52.9,47.1
,Uruguay,52.7,47.3
,Kazakhstan,52.7,47.3
,Algeria,52.6,47.4
,North Korea,52.4,47.6
,Ethiopia,50.9,49.1
,Paraguay,50.8,49.2
,Iran,49.9,50.1
,Belgium,49.1,50.9
,United States,49.0,51.0
,Zambia,48.8,51.2
,Nicaragua,48.8,51.2
,Sweden,48.5,51.5
,Myanmar,48.2,51.8
,Mauritius,48.1,51.9
,Barbados,47.9,52.1
,Egypt,47.2,52.8
,Moldova,47.1,52.9
,Greece,47.0,53.0
,United Kingdom,46.9,53.1
,Italy,46.9,53.1
,Morocco,46.8,53.2
,Ukraine,46.7,53.3
,Sudan,46.5,53.5
,Lebanon,46.2,53.8
,Iraq,46.1,53.9
,Indonesia,45.9,54.1
,Ireland,45.9,54.1
,New Zealand,45.8,54.2
,Albania,45.7,54.3
,Australia,45.5,54.5
,India,44.6,55.4
,Tunisia,44.6,55.4
,Ghana,44.5,55.5
,Vietnam,44.5,55.5
,Canada,44.3,55.7
,Panama,43.7,56.3
,Bosnia And Herzegovina,42.9,57.1
,Philippines,42.7,57.3
,Malta,42.5,57.5
,Pakistan,42.3,57.7
,Sri Lanka,41.4,58.6
,Jordan,41.0,59.0
,Palestine,41.0,59.0
,North Macedonia,40.9,59.1
,Kosovo (Disputed Territory),40.8,59.2
,Turkey,40.1,59.9
,Montenegro,39.8,60.2
,Russia,39.3,60.7
,Thailand,38.7,61.3
,Serbia,38.2,61.8
,Bulgaria,38.0,62.0
,Latvia,37.7,62.3
,Nepal,37.6,62.4
,Germany,37.6,62.4
,Spain,35.7,64.3
,Luxembourg,35.1,64.9
,Hungary,33.9,66.1
,Uzbekistan,33.5,66.5
,Norway,33.5,66.5
,Lithuania,33.0,67.0
,Israel,32.6,67.4
,Kuwait,32.6,67.4
,Romania,32.0,68.0
,Azerbaijan,31.8,68.2
,Cuba,31.6,68.4
,Portugal,31.5,68.5
,Slovakia,31.4,68.6
,Cyprus,31.4,68.6
,Singapore,29.2,70.8
,Poland,29.2,70.8
,Brunei,29.0,71.0
,Rwanda,27.6,72.4
,Netherlands,27.3,72.7
,Austria,27.3,72.7
,Finland,26.8,73.2
,Czech Republic,26.6,73.4
,Denmark,26.6,73.4
,China,26.3,73.7
,Georgia,25.9,74.1
,South Korea,25.5,74.5
,Estonia,25.1,74.9
,Iceland,24.9,75.1
,Saudi Arabia,24.6,75.4
,Monaco,24.6,75.4
,Croatia,24.6,75.4
,Slovenia,24.2,75.8
,Bahrain,24.0,76.0
,Switzerland,23.6,76.4
,Japan,23.1,76.9
,Armenia,22.0,78.0
,Hong Kong (China),21.5,78.5
,Oman,19.7,80.3
,Isle Of Man,18.0,82.0
,Taiwan (China),16.2,83.8
,United Arab Emirates,15.1,84.9
,Qatar,14.8,85.2
